DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20140304,15:34:23.071,N,HZO,,I,21,15.74,N,00,1404157,C,
20140304,15:34:23.076,T,HZO,,F I,1,15.74,N,00,1404158,C,
20140304,15:34:32.751,N,HZO,,F,100,15.74,N,00,1405494,C,
20140304,15:34:32.764,N,HZO,,F,100,15.73,N,00,1405497,C,
20140304,15:34:34.432,T,HZO,,@,100,15.73,N,00,1405569,C,
20140304,15:34:34.432,T,HZO,,@,400,15.73,N,00,1405570,C,
20140304,15:34:34.435,P,HZO,,F,100,15.73,N,00,1405571,C,
20140304,15:34:34.437,Z,HZO,,@,100,15.72,N,00,1405572,C,
20140304,15:34:34.448,N,HZO,,@,100,15.7,N,00,1405573,C,
20140304,15:34:34.448,T,HZO,,F I,29,15.71,N,00,1405574,C,
20140304,15:34:34.448,T,HZO,,F I,71,15.71,N,00,1405575,C,
20140304,15:34:34.448,T,HZO,,F I,29,15.71,N,00,1405576,C,
20140304,15:34:44.968,P,HZO,,I,6,15.7,N,00,1406125,C,
20140304,15:35:50.478,N,HZO,,F,300,15.72,N,00,1413297,C,
20140304,15:36:17.032,B,HZO,,@,100,15.72,N,00,1417210,C,
20140304,15:36:41.356,B,HZO,,F,100,15.72,N,00,1419269,C,
20140304,15:36:41.356,N,HZO,,F,100,15.72,N,00,1419288,C,
20140304,15:36:41.590,N,HZO,,@,100,15.72,N,00,1419415,C,
20140304,15:36:42.114,T,HZO,,F,100,15.72,N,00,1419538,C,
20140304,15:36:45.265,Y,HZO,,@,100,15.72,N,00,1420013,C,
20140304,15:36:45.299,D,HZO,,@,100,15.72,N,00,1420014,C,N
20140304,15:36:45.299,D,HZO,,@,100,15.72,N,00,1420015,C,N
20140304,15:36:45.338,T,HZO,,@,100,15.72,N,00,1420016,C,
20140304,15:36:45.338,P,HZO,,@,100,15.72,N,00,1420017,C,
20140304,15:36:45.346,K,HZO,,@,200,15.72,N,00,1420018,C,
20140304,15:36:45.347,N,HZO,,F I,2,15.72,N,00,1420019,C,
20140304,15:36:47.993,N,HZO,,F,100,15.73,N,00,1420272,C,
20140304,15:36:50.470,N,HZO,,F,300,15.73,N,00,1420687,C,
20140304,15:37:04.814,D,HZO,,@,100,15.73,N,00,1423074,C,N
20140304,15:37:04.820,N,HZO,,F,300,15.73,N,00,1423075,C,
20140304,15:37:04.822,T,HZO,,F,200,15.73,N,00,1423076,C,
20140304,15:37:04.843,T,HZO,,@,100,15.73,N,00,1423077,C,
20140304,15:37:04.843,T,HZO,,@,100,15.73,N,00,1423078,C,
20140304,15:37:47.843,B,HZO,,F,100,15.74,N,00,1426827,C,
20140304,15:37:55.409,N,HZO,,F,500,15.74,N,00,1427317,C,
20140304,15:37:55.412,T,HZO,,I,98,15.74,N,00,1427318,C,
20140304,15:37:55.413,N,HZO,,I,2,15.74,N,00,1427319,C,
20140304,15:37:55.428,T,HZO,,I,2,15.74,N,00,1427320,C,
20140304,15:37:55.428,T,HZO,,I,79,15.74,N,00,1427321,C,
20140304,15:37:55.524,T,HZO,,F,100,15.75,N,00,1427323,C,
20140304,15:37:55.524,T,HZO,,F,100,15.75,N,00,1427324,C,
20140304,15:37:55.524,N,HZO,,F,200,15.75,N,00,1427325,C,
20140304,15:37:55.558,N,HZO,,@,100,15.75,N,00,1427327,C,
20140304,15:37:55.592,N,HZO,,@,100,15.75,N,00,1427328,C,
20140304,15:37:55.599,D,HZO,,@,100,15.75,N,00,1427329,C,T
20140304,15:37:55.602,T,HZO,,F I,19,15.75,N,00,1427331,C,
20140304,15:38:12.796,P,HZO,,I,1,15.75,N,00,1429268,C,
20140304,15:39:09.526,D,HZO,,@,100,15.75,N,00,1435078,C,N
20140304,15:39:14.866,P,HZO,,@,100,15.73,N,00,1435470,C,
20140304,15:39:14.866,P,HZO,,@,100,15.73,N,00,1435471,C,
20140304,15:39:14.866,P,HZO,,I,1,15.73,N,00,1435472,C,
20140304,15:39:14.866,P,HZO,,I,99,15.73,N,00,1435473,C,
20140304,15:39:14.867,T,HZO,,@,100,15.73,N,00,1435474,C,
20140304,15:39:14.867,T,HZO,,@,100,15.73,N,00,1435475,C,
20140304,15:39:14.867,Y,HZO,,F I,2,15.73,N,00,1435476,C,
20140304,15:39:14.868,Z,HZO,,F I,13,15.73,N,00,1435477,C,
20140304,15:39:30.007,J,HZO,,@,200,15.735,N,00,1437189,C,
20140304,15:39:56.094,D,HZO,,@,100,15.73,N,00,1440622,C,N
20140304,15:40:01.775,J,HZO,,@,100,15.735,N,00,1441232,C,
20140304,15:40:21.218,D,HZO,,@,100,15.735,N,00,1443579,C,T
20140304,15:40:26.267,B,HZO,,F,100,15.74,N,00,1444023,C,
20140304,15:40:32.783,N,HZO,,F,100,15.74,N,00,1445081,C,
20140304,15:40:44.610,N,HZO,,F,300,15.74,N,00,1445764,C,
20140304,15:40:44.611,P,HZO,,F,100,15.74,N,00,1445765,C,
20140304,15:40:44.612,K,HZO,,F,100,15.74,N,00,1445766,C,
20140304,15:40:44.613,N,HZO,,@,100,15.74,N,00,1445767,C,
20140304,15:40:44.613,N,HZO,,I,1,15.74,N,00,1445768,C,
20140304,15:40:44.682,D,HZO,,@,100,15.7375,N,00,1445771,C,T
20140304,15:40:44.682,D,HZO,,@,100,15.735,N,00,1445772,C,T
20140304,15:40:44.776,D,HZO,,@,200,15.74,N,00,1445784,C,N
20140304,15:40:44.832,Z,HZO,,@,281,15.74,N,00,1445789,C,
20140304,15:40:44.917,D,HZO,,@,100,15.74,N,00,1445796,C,N
20140304,15:40:44.979,P,HZO,,I,1,15.74,N,00,1445797,C,
20140304,15:40:44.979,P,HZO,,I,4,15.73,N,00,1445798,C,
20140304,15:40:45.367,P,HZO,,@,100,15.74,N,00,1445822,C,
20140304,15:40:48.555,D,HZO,,@,100,15.74,N,00,1446223,C,N
20140304,15:41:11.255,D,HZO,,@,100,15.74,N,00,1448937,C,N
20140304,15:41:16.882,D,HZO,,@,100,15.745,N,00,1449385,C,T
20140304,15:41:33.356,D,HZO,,@,170,15.7499,N,00,1451678,C,T
20140304,15:41:37.575,T,HZO,,@,100,15.75,N,00,1452028,C,
20140304,15:41:37.575,K,HZO,,@,100,15.75,N,00,1452029,C,
20140304,15:41:37.575,Z,HZO,,@,100,15.75,N,00,1452030,C,
20140304,15:41:37.575,N,HZO,,@,300,15.75,N,00,1452031,C,
20140304,15:41:37.576,P,HZO,,@,400,15.75,N,00,1452032,C,
20140304,15:41:37.985,N,HZO,,@,100,15.8,N,00,1452158,C,
20140304,15:41:43.533,P,HZO,,I,1,15.77,N,00,1453179,C,
20140304,15:41:43.533,P,HZO,,I,4,15.77,N,00,1453180,C,
20140304,15:41:45.181,J,HZO,,F,100,15.77,N,00,1453372,C,
20140304,15:41:45.181,K,HZO,,F,100,15.77,N,00,1453373,C,
20140304,15:41:45.182,B,HZO,,F,100,15.77,N,00,1453374,C,
20140304,15:41:45.182,K,HZO,,F,100,15.77,N,00,1453375,C,
20140304,15:41:45.182,P,HZO,,F,100,15.77,N,00,1453376,C,
20140304,15:41:45.182,P,HZO,,I,66,15.77,N,00,1453377,C,
20140304,15:41:45.204,C,HZO,,F,100,15.77,N,00,1453379,C,
20140304,15:42:03.608,B,HZO,,@,100,15.8,N,00,1455026,C,
20140304,15:42:03.866,K,HZO,,@,100,15.78,N,00,1455037,C,
20140304,15:42:06.185,N,HZO,,@,100,15.78,N,00,1455235,C,
20140304,15:42:06.208,T,HZO,,F I,13,15.78,N,00,1455237,C,
20140304,15:42:16.465,T,HZO,,I,87,15.78,N,00,1456272,C,
20140304,15:42:16.465,T,HZO,,I,13,15.78,N,00,1456273,C,
20140304,15:42:16.555,T,HZO,,I,87,15.78,N,00,1456286,C,
20140304,15:42:16.555,T,HZO,,I,83,15.78,N,00,1456287,C,
20140304,15:42:17.407,D,HZO,,@,100,15.785,N,00,1456354,C,T
20140304,15:42:27.494,T,HZO,,@,100,15.8,N,00,1457166,C,
20140304,15:42:27.494,T,HZO,,@,200,15.8,N,00,1457167,C,
20140304,15:42:27.500,K,HZO,,@,300,15.8,N,00,1457168,C,
20140304,15:42:27.500,P,HZO,,I,34,15.8,N,00,1457169,C,
20140304,15:42:27.500,P,HZO,,I,66,15.8,N,00,1457170,C,
20140304,15:42:27.600,D,HZO,,@,100,15.8,N,00,1457173,C,T
20140304,15:42:27.639,J,HZO,,F,100,15.81,N,00,1457176,C,
20140304,15:43:04.593,P,HZO,,I,2,15.8,N,00,1461507,C,
20140304,15:43:09.289,D,HZO,,F,100,15.83,N,00,1461831,C,T
20140304,15:43:09.294,D,HZO,,I,30,15.8299,N,00,1461832,C,T
20140304,15:43:25.596,B,HZO,,F,100,15.83,N,00,1463612,C,
20140304,15:43:44.439,D,HZO,,@,100,15.81,N,00,1467821,C,N
20140304,15:43:51.538,N,HZO,,F,100,15.83,N,00,1468784,C,
20140304,15:43:51.541,N,HZO,,@,100,15.83,N,00,1468785,C,
20140304,15:43:51.541,J,HZO,,@,100,15.82,N,00,1468786,C,
20140304,15:43:51.643,T,HZO,,F,100,15.83,N,00,1468795,C,
20140304,15:44:03.171,P,HZO,,I,1,15.83,N,00,1470712,C,
20140304,15:44:03.171,J,HZO,,I,2,15.83,N,00,1470713,C,
20140304,15:44:03.266,P,HZO,,@,200,15.83,N,00,1470715,C,
20140304,15:44:06.448,Y,HZO,,@,100,15.84,N,00,1471229,C,
20140304,15:44:06.448,Y,HZO,,I,48,15.84,N,00,1471230,C,
20140304,15:44:15.109,D,HZO,,@,100,15.83,N,00,1472227,C,T
20140304,15:44:19.131,Z,HZO,,@,100,15.84,N,00,1472842,C,
20140304,15:44:19.131,T,HZO,,@,100,15.84,N,00,1472843,C,
20140304,15:44:19.131,N,HZO,,@,113,15.84,N,00,1472844,C,
20140304,15:44:19.131,T,HZO,,@,400,15.84,N,00,1472845,C,
20140304,15:44:19.134,T,HZO,,@,100,15.84,N,00,1472846,C,
20140304,15:44:19.134,T,HZO,,@,400,15.84,N,00,1472847,C,
20140304,15:44:19.137,Y,HZO,,I,52,15.84,N,00,1472848,C,
20140304,15:44:19.205,T,HZO,,F,100,15.85,N,00,1472864,C,
20140304,15:44:19.316,N,HZO,,F,100,15.85,N,00,1473006,C,
20140304,15:44:25.527,P,HZO,,I,3,15.86,N,00,1474018,C,
20140304,15:44:28.297,D,HZO,,@,300,15.855,N,00,1474388,C,T
20140304,15:44:40.336,T,HZO,,F I,21,15.87,N,00,1476128,C,
20140304,15:44:40.338,P,HZO,,F I,1,15.85,N,00,1476129,C,
20140304,15:44:40.339,P,HZO,,F I,12,15.85,N,00,1476130,C,
20140304,15:44:43.293,N,HZO,,F I,63,15.87,N,00,1476513,C,
20140304,15:44:55.946,N,HZO,,@,400,15.85,N,00,1478536,C,
20140304,15:44:55.953,D,HZO,,@,100,15.85,N,00,1478537,C,N
20140304,15:45:00.204,P,HZO,,@,100,15.87,N,00,1481668,C,
20140304,15:45:00.204,P,HZO,,F,100,15.88,N,00,1481672,C,
20140304,15:45:00.204,P,HZO,,F,100,15.88,N,00,1481677,C,
20140304,15:45:00.205,Z,HZO,,F,100,15.88,N,00,1481686,C,
20140304,15:45:00.205,T,HZO,,F,100,15.88,N,00,1481687,C,
20140304,15:45:00.205,T,HZO,,F,140,15.87,N,00,1481696,C,
20140304,15:45:00.206,K,HZO,,F,200,15.85,N,00,1481698,C,
20140304,15:45:00.206,T,HZO,,F I,60,15.87,N,00,1481699,C,
20140304,15:45:00.206,N,HZO,,@,100,15.86,N,00,1481706,C,
20140304,15:45:00.208,N,HZO,,@,100,15.87,N,00,1481745,C,
20140304,15:45:00.209,N,HZO,,F,200,15.88,N,00,1481752,C,
20140304,15:45:00.222,P,HZO,,F,100,15.88,N,00,1481974,C,
20140304,15:45:00.660,D,HZO,,@,100,15.87,N,00,1483648,C,N
20140304,15:45:02.890,J,HZO,,F I,98,15.88,N,00,1485538,C,
20140304,15:45:02.902,T,HZO,,F,262,15.88,N,00,1485542,C,
20140304,15:45:05.306,J,HZO,,@,100,15.88,N,00,1486248,C,
20140304,15:45:10.488,P,HZO,,I,1,15.88,N,00,1486939,C,
20140304,15:45:12.015,P,HZO,,@,100,15.89,N,00,1487259,C,
20140304,15:45:12.394,Z,HZO,,@,100,15.88,N,00,1487314,C,
20140304,15:45:12.394,J,HZO,,@,100,15.88,N,00,1487315,C,
20140304,15:45:12.394,K,HZO,,@,100,15.88,N,00,1487316,C,
20140304,15:45:12.394,T,HZO,,@,100,15.88,N,00,1487317,C,
20140304,15:45:12.395,N,HZO,,I,88,15.88,N,00,1487318,C,
20140304,15:45:12.397,T,HZO,,F I,40,15.88,N,00,1487319,C,
20140304,15:45:12.418,D,HZO,,@,100,15.88,N,00,1487322,C,T
20140304,15:45:12.464,C,HZO,,@,100,15.88,N,00,1487326,C,
20140304,15:45:12.590,T,HZO,,F,100,15.87,N,00,1487343,C,
20140304,15:45:12.597,T,HZO,,F,100,15.85,N,00,1487344,C,
20140304,15:45:15.304,N,HZO,,@,100,15.85,N,00,1487649,C,
20140304,15:45:27.460,N,HZO,,@,100,15.85,N,00,1489695,C,
20140304,15:45:37.465,N,HZO,,@,100,15.85,N,00,1491566,C,
20140304,15:45:37.731,K,HZO,,@,100,15.86,N,00,1491582,C,
20140304,15:45:46.555,P,HZO,,I,1,15.85,N,00,1492455,C,
20140304,15:45:58.827,T,HZO,,@,100,15.85,N,00,1494056,C,
20140304,15:45:58.827,T,HZO,,@,200,15.85,N,00,1494057,C,
20140304,15:45:58.827,T,HZO,,@,100,15.85,N,00,1494058,C,
20140304,15:45:58.827,Z,HZO,,F I,12,15.85,N,00,1494059,C,
20140304,15:45:58.828,Z,HZO,,@,100,15.85,N,00,1494060,C,
20140304,15:45:58.828,Z,HZO,,I,88,15.85,N,00,1494061,C,
20140304,15:45:58.833,T,HZO,,I,12,15.85,N,00,1494062,C,
20140304,15:45:58.845,T,HZO,,I,15,15.85,N,00,1494063,C,
20140304,15:46:03.838,Z,HZO,,I,40,15.84,N,00,1494905,C,
20140304,15:46:03.839,P,HZO,,I,90,15.84,N,00,1494906,C,
20140304,15:46:08.707,N,HZO,,@,100,15.83,N,00,1495537,C,
20140304,15:46:26.529,B,HZO,,@,100,15.83,N,00,1497808,C,
20140304,15:46:31.550,P,HZO,,I,1,15.81,N,00,1498667,C,
20140304,15:46:31.550,P,HZO,,I,1,15.81,N,00,1498668,C,
20140304,15:46:37.861,T,HZO,,F I,40,15.83,N,00,1499727,C,
20140304,15:46:49.693,D,HZO,,@,100,15.83,N,00,1501065,C,N
20140304,15:46:52.681,D,HZO,,@,100,15.83,N,00,1501653,C,N
20140304,15:46:57.551,Z,HZO,,I,40,15.82,N,00,1502083,C,
20140304,15:46:57.551,Z,HZO,,I,20,15.82,N,00,1502084,C,
20140304,15:47:02.531,Z,HZO,,@,100,15.815,N,00,1502735,C,
20140304,15:47:02.544,N,HZO,,@,200,15.81,N,00,1502737,C,
20140304,15:47:02.553,D,HZO,,@,100,15.81,N,00,1502739,C,N
20140304,15:47:08.212,N,HZO,,@,100,15.81,N,00,1503410,C,
20140304,15:47:14.856,Y,HZO,,F I,73,15.82,N,00,1504158,C,
20140304,15:47:14.865,N,HZO,,F I,27,15.82,N,00,1504159,C,
20140304,15:47:27.372,D,HZO,,@,1300,15.82,N,00,1505955,C,T
20140304,15:47:27.427,D,HZO,,@,325,15.82,N,00,1505961,C,T
20140304,15:47:28.841,D,HZO,,@,200,15.82,N,00,1506419,C,T
20140304,15:47:32.715,P,HZO,,@,100,15.81,N,00,1507273,C,
20140304,15:47:32.716,N,HZO,,@,400,15.81,N,00,1507274,C,
20140304,15:47:32.716,T,HZO,,F,100,15.81,N,00,1507275,C,
20140304,15:47:32.716,Z,HZO,,F I,63,15.81,N,00,1507276,C,
20140304,15:47:32.734,D,HZO,,@,100,15.815,N,00,1507278,C,T
20140304,15:47:32.764,C,HZO,,@,100,15.81,N,00,1507280,C,
20140304,15:47:33.803,D,HZO,,I,20,15.8199,N,00,1507401,C,T
20140304,15:47:33.847,Z,HZO,,I,37,15.81,N,00,1507402,C,
20140304,15:47:33.847,K,HZO,,@,100,15.81,N,00,1507403,C,
20140304,15:47:33.847,Z,HZO,,I,40,15.81,N,00,1507404,C,
20140304,15:47:33.847,K,HZO,,@,100,15.81,N,00,1507405,C,
20140304,15:47:33.848,N,HZO,,F I,23,15.81,N,00,1507406,C,
20140304,15:47:33.849,N,HZO,,@,200,15.81,N,00,1507407,C,
20140304,15:47:33.850,N,HZO,,I,77,15.81,N,00,1507408,C,
20140304,15:47:43.278,P,HZO,,I,99,15.775,N,00,1508704,C,
20140304,15:47:43.285,Z,HZO,,I,1,15.78,N,00,1508705,C,
20140304,15:47:43.286,T,HZO,,F I,12,15.76,N,00,1508706,C,
20140304,15:47:48.287,P,HZO,,F,100,15.77,N,00,1508980,C,
20140304,15:48:02.958,B,HZO,,F,100,15.79,N,00,1511439,C,
20140304,15:48:02.958,T,HZO,,F,100,15.79,N,00,1511440,C,
20140304,15:48:05.591,Z,HZO,,I,39,15.79,N,00,1511888,C,
20140304,15:48:08.543,P,HZO,,F I,1,15.77,N,00,1512441,C,
20140304,15:48:08.543,N,HZO,,F,100,15.76,N,00,1512442,C,
20140304,15:48:08.543,P,HZO,,F I,99,15.76,N,00,1512443,C,
20140304,15:48:08.544,T,HZO,,F I,40,15.78,N,00,1512444,C,
20140304,15:48:11.560,D,HZO,,@,100,15.77,N,00,1512596,C,T
20140304,15:48:24.640,N,HZO,,F,100,15.76,N,00,1514438,C,
20140304,15:48:39.996,Z,HZO,,F I,40,15.77,N,00,1517202,C,
20140304,15:48:39.996,Z,HZO,,F I,60,15.77,N,00,1517203,C,
20140304,15:49:25.617,Z,HZO,,@,100,15.775,N,00,1525049,C,
20140304,15:49:33.322,T,HZO,,F I,40,15.78,N,00,1525973,C,
20140304,15:49:33.323,Z,HZO,,F I,12,15.77,N,00,1525974,C,
20140304,15:50:02.566,B,HZO,,F I,28,15.78,N,00,1530768,C,
20140304,15:50:17.587,B,HZO,,I,72,15.78,N,00,1532688,C,
20140304,15:50:17.598,D,HZO,,@,100,15.775,N,00,1532691,C,T
20140304,15:50:28.434,T,HZO,,F,560,15.78,N,00,1534164,C,
20140304,15:50:28.434,P,HZO,,F,100,15.78,N,00,1534165,C,
20140304,15:50:28.434,K,HZO,,F,100,15.78,N,00,1534166,C,
20140304,15:50:28.434,N,HZO,,F,1102,15.78,N,00,1534167,C,
20140304,15:50:28.434,N,HZO,,F,600,15.79,N,00,1534168,C,
20140304,15:50:28.435,P,HZO,,F,100,15.78,N,00,1534169,C,
20140304,15:50:28.435,P,HZO,,F,100,15.78,N,00,1534170,C,
20140304,15:50:28.435,P,HZO,,F,100,15.78,N,00,1534171,C,
20140304,15:50:28.435,P,HZO,,F,100,15.78,N,00,1534172,C,
20140304,15:50:28.435,P,HZO,,F,100,15.79,N,00,1534173,C,
20140304,15:50:28.436,D,HZO,,F,100,15.78,N,00,1534174,C,T
20140304,15:50:28.437,N,HZO,,F,100,15.8,N,00,1534175,C,
20140304,15:50:28.444,T,HZO,,F I,40,15.82,N,00,1534178,C,
20140304,15:50:28.444,T,HZO,,F I,40,15.82,N,00,1534179,C,
20140304,15:50:28.475,D,HZO,,@,100,15.8,N,00,1534180,C,T
20140304,15:50:28.545,D,HZO,,@,100,15.78,N,00,1534183,C,T
20140304,15:50:28.556,P,HZO,,F I,1,15.81,N,00,1534184,C,
20140304,15:50:28.954,Y,HZO,,F I,99,15.8,N,00,1534231,C,
20140304,15:50:28.954,P,HZO,,F I,1,15.8,N,00,1534232,C,
20140304,15:50:28.954,Y,HZO,,F I,1,15.8,N,00,1534233,C,
20140304,15:50:28.954,P,HZO,,F I,58,15.8,N,00,1534234,C,
20140304,15:50:28.954,Y,HZO,,F I,40,15.8,N,00,1534235,C,
20140304,15:50:29.062,C,HZO,,F,100,15.8,N,00,1534252,C,
20140304,15:50:30.002,P,HZO,,I,5,15.8,N,00,1534303,C,
20140304,15:50:44.721,D,HZO,,@,250,15.8058,N,00,1536092,C,T
20140304,15:50:44.965,D,HZO,,@,200,15.805,N,00,1536242,C,T
20140304,15:50:45.327,D,HZO,,@,300,15.8085,N,00,1536298,C,T
20140304,15:50:45.603,T,HZO,,F,100,15.81,N,00,1536313,C,
20140304,15:50:45.858,D,HZO,,@,13200,15.8,N,00,1536321,C,T
20140304,15:50:46.878,B,HZO,,F,100,15.81,N,00,1536493,C,
20140304,15:50:48.056,P,HZO,,I,2,15.8,N,00,1536612,C,
20140304,15:50:51.663,P,HZO,,F I,35,15.8,N,00,1536954,C,
20140304,15:50:51.663,P,HZO,,F,100,15.8,N,00,1536955,C,
20140304,15:50:51.663,P,HZO,,F,100,15.8,N,00,1536956,C,
20140304,15:50:51.663,T,HZO,,F,100,15.805,N,00,1536957,C,
20140304,15:50:51.663,Z,HZO,,F,100,15.8,N,00,1536958,C,
20140304,15:50:51.663,K,HZO,,F,100,15.8,N,00,1536959,C,
20140304,15:50:51.663,T,HZO,,F,100,15.8,N,00,1536960,C,
20140304,15:50:51.773,D,HZO,,@,100,15.8,N,00,1536985,C,T
20140304,15:50:51.773,D,HZO,,@,100,15.8,N,00,1536986,C,T
20140304,15:50:51.778,D,HZO,,@,300,15.8,N,00,1536987,C,T
20140304,15:50:51.783,D,HZO,,@,300,15.8,N,00,1536988,C,T
20140304,15:50:51.885,D,HZO,,@,600,15.8,N,00,1536997,C,T
20140304,15:50:51.972,N,HZO,,@,100,15.8,N,00,1537005,C,
20140304,15:50:51.972,N,HZO,,F,100,15.79,N,00,1537006,C,
20140304,15:50:51.972,T,HZO,,F,100,15.79,N,00,1537007,C,
20140304,15:50:51.973,Z,HZO,,F,100,15.79,N,00,1537008,C,
20140304,15:50:52.007,D,HZO,,@,100,15.7901,N,00,1537011,C,T
20140304,15:50:52.268,D,HZO,,@,637,15.7985,N,00,1537067,C,T
20140304,15:51:07.125,T,HZO,,@,100,15.8,N,00,1539691,C,
20140304,15:51:26.811,K,HZO,,F,200,15.79,N,00,1541748,C,
20140304,15:51:34.688,B,HZO,,F I,40,15.8,N,00,1542778,C,
20140304,15:51:34.711,N,HZO,,F I,14,15.79,N,00,1542779,C,
20140304,15:51:47.088,P,HZO,,F,100,15.79,N,00,1545008,C,
20140304,15:51:48.456,N,HZO,,@,903,15.8,N,00,1545168,C,
20140304,15:51:48.456,N,HZO,,F,500,15.81,N,00,1545169,C,
20140304,15:51:48.456,N,HZO,,F,500,15.82,N,00,1545170,C,
20140304,15:51:48.456,P,HZO,,@,100,15.8,N,00,1545171,C,
20140304,15:51:48.456,N,HZO,,@,200,15.83,N,00,1545172,C,
20140304,15:51:48.456,N,HZO,,@,200,15.83,N,00,1545173,C,
20140304,15:51:48.457,B,HZO,,@,160,15.8,N,00,1545174,C,
20140304,15:51:48.457,T,HZO,,@,200,15.8,N,00,1545175,C,
20140304,15:51:48.457,N,HZO,,@,100,15.83,N,00,1545176,C,
20140304,15:51:48.457,K,HZO,,@,200,15.8,N,00,1545177,C,
20140304,15:51:48.457,T,HZO,,F,200,15.8,N,00,1545178,C,
20140304,15:51:48.457,N,HZO,,@,200,15.83,N,00,1545179,C,
20140304,15:51:48.457,N,HZO,,@,200,15.83,N,00,1545180,C,
20140304,15:51:48.457,N,HZO,,@,160,15.83,N,00,1545181,C,
20140304,15:51:48.457,Y,HZO,,F,100,15.82,N,00,1545182,C,
20140304,15:51:48.458,N,HZO,,F,100,15.83,N,00,1545183,C,
20140304,15:51:48.460,P,HZO,,F I,40,15.83,N,00,1545184,C,
20140304,15:51:48.471,P,HZO,,I,18,15.83,N,00,1545187,C,
20140304,15:51:48.474,D,HZO,,@,100,15.8,N,00,1545189,C,T
20140304,15:51:48.501,N,HZO,,@,100,15.83,N,00,1545219,C,
20140304,15:51:48.515,N,HZO,,F,100,15.83,N,00,1545222,C,
20140304,15:51:49.580,J,HZO,,@,100,15.83,N,00,1545446,C,
20140304,15:51:49.803,P,HZO,,F,100,15.83,N,00,1545492,C,
20140304,15:51:49.804,J,HZO,,@,100,15.83,N,00,1545493,C,
20140304,15:51:49.804,K,HZO,,@,100,15.83,N,00,1545494,C,
20140304,15:51:49.804,N,HZO,,@,300,15.83,N,00,1545495,C,
20140304,15:52:06.168,N,HZO,,@,500,15.84,N,00,1548367,C,
20140304,15:52:06.169,P,HZO,,F I,16,15.84,N,00,1548368,C,
20140304,15:52:06.169,P,HZO,,F I,84,15.84,N,00,1548369,C,
20140304,15:52:06.169,Z,HZO,,I,40,15.84,N,00,1548370,C,
20140304,15:52:06.169,T,HZO,,F,100,15.84,N,00,1548371,C,
20140304,15:52:06.169,P,HZO,,F,100,15.84,N,00,1548372,C,
20140304,15:52:06.169,Z,HZO,,F I,60,15.84,N,00,1548373,C,
20140304,15:52:06.169,P,HZO,,I,16,15.84,N,00,1548374,C,
20140304,15:52:06.178,K,HZO,,F,400,15.84,N,00,1548379,C,
20140304,15:52:24.998,T,HZO,,F,100,15.85,N,00,1552122,C,
20140304,15:52:24.999,T,HZO,,F,100,15.85,N,00,1552126,C,
20140304,15:52:25.697,N,HZO,,@,100,15.85,N,00,1552665,C,
20140304,15:52:27.291,Z,HZO,,F,100,15.855,N,00,1553002,C,
20140304,15:52:27.291,Z,HZO,,F,100,15.85,N,00,1553003,C,
20140304,15:52:27.291,Z,HZO,,F,100,15.85,N,00,1553004,C,
20140304,15:52:27.291,Z,HZO,,F,100,15.85,N,00,1553005,C,
20140304,15:52:27.301,P,HZO,,I,1,15.85,N,00,1553006,C,
20140304,15:52:29.488,Z,HZO,,@,100,15.845,N,00,1553550,C,
20140304,15:52:29.504,N,HZO,,@,400,15.84,N,00,1553551,C,
20140304,15:52:34.509,Z,HZO,,@,100,15.845,N,00,1554555,C,
20140304,15:52:53.050,B,HZO,,@,200,15.85,N,00,1556666,C,
20140304,15:52:53.080,D,HZO,,@,600,15.85,N,00,1556668,C,T
20140304,15:52:53.081,D,HZO,,@,600,15.85,N,00,1556669,C,T
20140304,15:52:53.094,D,HZO,,@,600,15.85,N,00,1556670,C,N
20140304,15:52:53.193,D,HZO,,@,600,15.85,N,00,1556675,C,T
20140304,15:52:53.196,D,HZO,,@,400,15.85,N,00,1556676,C,T
20140304,15:52:53.200,D,HZO,,@,400,15.85,N,00,1556677,C,T
20140304,15:52:53.246,P,HZO,,I,53,15.85,N,00,1556678,C,
20140304,15:52:53.246,P,HZO,,@,100,15.85,N,00,1556679,C,
20140304,15:52:53.247,P,HZO,,@,147,15.85,N,00,1556680,C,
20140304,15:52:53.255,Z,HZO,,@,100,15.85,N,00,1556681,C,
20140304,15:52:53.256,P,HZO,,F I,53,15.85,N,00,1556682,C,
20140304,15:52:53.256,K,HZO,,F,100,15.85,N,00,1556683,C,
20140304,15:52:53.256,N,HZO,,@,100,15.85,N,00,1556684,C,
20140304,15:52:53.303,D,HZO,,@,500,15.85,N,00,1556685,C,T
20140304,15:52:53.303,D,HZO,,@,100,15.85,N,00,1556686,C,T
20140304,15:52:53.304,D,HZO,,@,300,15.85,N,00,1556687,C,T
20140304,15:52:53.431,N,HZO,,F,100,15.85,N,00,1556689,C,
20140304,15:52:53.431,J,HZO,,F,200,15.85,N,00,1556690,C,
20140304,15:52:53.432,J,HZO,,F I,47,15.85,N,00,1556692,C,
20140304,15:52:54.919,D,HZO,,@,200,15.85,N,00,1556875,C,T
20140304,15:52:56.853,J,HZO,,F,153,15.85,N,00,1557166,C,
20140304,15:52:56.860,Y,HZO,,F,100,15.86,N,00,1557167,C,
